"","run","subid","age_days","age_years","gender","ethnicity","ethnicity_collapse","experimenter","location","game","character","version","subid_char","char_label","question","question_text","question_clar","capacity","response","response_num","comments","general_comments"
"1421","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",1,"beetle",6,"NA11_beetle","beetle",17,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"1422","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",1,"beetle",6,"NA11_beetle","beetle",18,"Can ___s feel happy?","like when you feel good","feel happy","kinda",0.5,NA,NA
"1423","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",1,"Can ___s feel happy?","like when you feel good","feel happy","kinda",0.5,NA,NA
"1424","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",2,"Can ___s think?","like when you have a thought or an idea about something","think","kinda",0.5,NA,NA
"1425","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",3,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","kinda",0.5,NA,NA
"1426","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",4,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,NA,NA
"1427","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",5,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,NA,NA
"1428","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",6,"Can ___s hate someone?","like when you really don't like somebody","hate someone","kinda",0.5,NA,NA
"1429","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",7,"Can ___s see?","like when you see all the things that are around you","see","no",0,NA,NA
"1430","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",8,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,NA,NA
"1431","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",9,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","kinda",0.5,NA,NA
"1432","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",10,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"1433","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",11,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,NA,NA
"1434","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",12,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,NA,NA
"1435","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",13,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,NA,NA
"1436","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",14,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"1437","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",15,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,NA,NA
"1438","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",16,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,NA,NA
"1439","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",17,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,NA,NA
"1440","run_05 dimkid4yo","NA11",1648,4.51506849315069,NA,NA,NA,"na","preschool",2,"robot",2,"NA11_robot","robot",18,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,NA,NA
"1441","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",1,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"","same child as na04?"
"1442","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",2,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"","same child as na04?"
"1443","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",3,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"they don't have nose","same child as na04?"
"1444","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",4,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"they don't have brain","same child as na04?"
"1445","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",5,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"they're not alive","same child as na04?"
"1446","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",6,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"","same child as na04?"
"1447","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",7,"Can ___s feel tired?","like when you feel sleepy","feel tired",NA,NA,"","same child as na04?"
"1448","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",8,"Can ___s get sad?","like when you feel unhappy","get sad",NA,NA,"","same child as na04?"
"1449","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",9,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely",NA,NA,"","same child as na04?"
"1450","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",10,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone",NA,NA,"","same child as na04?"
"1451","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",11,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry",NA,NA,"","same child as na04?"
"1452","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",12,"Can ___s see?","like when you see all the things that are around you","see",NA,NA,"","same child as na04?"
"1453","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",13,"Can ___s hate someone?","like when you really don't like somebody","hate someone",NA,NA,"","same child as na04?"
"1454","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",14,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out",NA,NA,"","same child as na04?"
"1455","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",15,"Can ___s hear?","like when you hear sounds and noises","hear",NA,NA,"","same child as na04?"
"1456","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",16,"Can ___s feel sick?","like when you feel like you might throw up","feel sick",NA,NA,"","same child as na04?"
"1457","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",17,"Can ___s think?","like when you have a thought or an idea about something","think",NA,NA,"","same child as na04?"
"1458","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",1,"robot",6,"NA12_robot","robot",18,"Can ___s feel happy?","like when you feel good","feel happy",NA,NA,"","same child as na04?"
"1459","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",1,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"","same child as na04?"
"1460","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",2,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"","same child as na04?"
"1461","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",3,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"","same child as na04?"
"1462","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",4,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,"","same child as na04?"
"1463","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",5,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,"","same child as na04?"
"1464","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",6,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"","same child as na04?"
"1465","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",7,"Can ___s see?","like when you see all the things that are around you","see","no",0,"","same child as na04?"
"1466","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",8,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","kinda",0.5,"","same child as na04?"
"1467","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",9,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"","same child as na04?"
"1468","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",10,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"they don't have any friends because they can't talk","same child as na04?"
"1469","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",11,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"","same child as na04?"
"1470","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",12,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"","same child as na04?"
"1471","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",13,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"","same child as na04?"
"1472","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",14,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"","same child as na04?"
"1473","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",15,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"","same child as na04?"
"1474","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",16,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"","same child as na04?"
"1475","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",17,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"","same child as na04?"
"1476","run_05 dimkid4yo","NA12",1816,4.97534246575342,"m","C","C","na","preschool",2,"beetle",2,"NA12_beetle","black fly",18,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,"","same child as na04?"
"1477","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",1,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","kinda",0.5,"",NA
"1478","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",2,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1479","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,"",NA
"1480","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",4,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1481","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",5,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"",NA
"1482","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",6,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"1483","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",7,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"1484","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",8,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","yes",1,"",NA
"1485","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",9,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"1486","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",10,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,"",NA
"1487","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",11,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
"1488","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",12,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"1489","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",13,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,"",NA
"1490","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"1491","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",15,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","yes",1,"",NA
"1492","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",16,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1493","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",17,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"like I'm",NA
"1494","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",1,"beetle",7,"NA13_beetle","beetle",18,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"1495","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",1,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"1496","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",2,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,"",NA
"1497","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",3,"Can ___s see?","like when you see all the things that are around you","see","no",0,"no and kinda",NA
"1498","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",4,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"1499","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"1500","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",6,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,"",NA
"1501","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",7,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,"",NA
"1502","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",8,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
"1503","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",9,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"1504","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",10,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"",NA
"1505","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",11,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"1506","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",12,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","kinda",0.5,"",NA
"1507","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",13,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,"",NA
"1508","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",14,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"",NA
"1509","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",15,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1510","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1511","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",17,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1512","run_05 dimkid4yo","NA13",1640,4.49315068493151,"f","C C/ME","multiple","na","preschool",2,"robot",3,"NA13_robot","robot",18,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,"",NA
"1513","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",1,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,"",NA
"1514","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",2,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"",NA
"1515","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",3,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1516","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",4,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"1517","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,"",NA
"1518","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",6,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"1519","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",7,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"1520","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",8,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"1521","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",9,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,"",NA
"1522","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",10,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"1523","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",11,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"1524","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",12,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,"",NA
"1525","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",13,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"1526","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",14,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"",NA
"1527","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",15,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1528","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1529","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",17,"Can ___s get sad?","like when you feel unhappy","get sad","kinda",0.5,"",NA
"1530","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",1,"beetle",3,"NA14_beetle","bug",18,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"1531","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",1,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"1532","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",2,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"1533","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"",NA
"1534","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",4,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"1535","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",5,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"1536","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",6,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","no",0,"cause they don't eat",NA
"1537","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",7,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"1538","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",8,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"1539","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",9,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","no",0,"",NA
"1540","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",10,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"1541","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",11,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"1542","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",12,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"1543","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",13,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"1544","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"1545","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",15,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"1546","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",16,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"1547","run_05 dimkid4yo","NA14",1778,4.87123287671233,"m","C","C","na","preschool",2,"robot",7,"NA14_robot","robot",17,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,"",NA
